1913,LOVE ME LOVE ME SAY THAT YOU LOVE ME...,1
1919,Happy Mother`s Day everyone,1
1920,"Emergency Radio for iPhone is awesome, listening to Johnson County Sheriffs live scanner stream",1
1921, thanks so much for the belated #followfriday shout out #payingitforward,1
1922,Mommas day is may 10th! Don`t forget to do something nice for your mommyyy,1
1923," **** brah, u not happy?",0
1924, hah i`ma knock on wood but my PC has never crashed yet..nor my laptop  but then i`m careful with stuff so maybe that`s y,1
1926, happy birthdayyy! hope you have an awesome day. didn`t see you at next last night!,1
1934, Aren`t we though? lol He`s at work now and I miss him  blah Wut cha up to?,0
1935," I keep trying to invite  out, but I think she`s afraid of me.",0
1936, thanks for the #followfriday as you can see us South Africans were on holiday on fri,1
1937,ahhh!!!! u know what really sucks??? i sprained my toe!! OUCH!!,0
1939, Which denomination? I`m at the library and everything`s blocked.,0
1941, Good luck at the services tomorrow!! I wish I could see you guys on your vacation!,1
1942," Hey, sorry I got off last night!",0
1943, Yo Thomas! thanks for the follow  Social Media Director at Disney? That`s awesome! I`d like to learn more! Lets do lunch,1
1944,"Gosh I miss singer`s theater.  I miss learning music, doing acting exercises, n I ESPECIALLY miss being onstage.",0
1945,Good episode of Top Gear tonight.,1
1946,awhile ago it freaking hot! now it`s wet  turn off!,0
1948," ta babe, you know me i do love your curried",1
1951, so sad i have to pay $60,0
1952, i made a vid for you proving my skiLLs that you denied but my step dad said he`d disown me if i posted it ~   sowey,0
1956,Monday morning bathing - soooo relaxing! If I was a lady of luxury I would start every day like this,1
1957,my msn crashes way too much  hmph,0
1958,"Im so angry right now .. today im not doind nothing and all my classmates yes  ,i think i will stay with my friend Mr.Computer .. hope not",0
1960,hey thanks for the follow  ..,1
1961,Enjoyed Star Trek... More please,1
1963,"I can`t sleep, this is so darn frustrating.",0
1964, I don`t want to be a complete hypocrite - I attended an R-rated event while I was there - the timing was just ironic.,0
1967,I have been awarded my first ever credit card,1
1970, hey that is pretty good sucking up - my daughter is exactly the same - glad to see I am not alone   Good luck mom,1
1973,says Happy Mother`s Day to all the Moms out there.,1
1976," Oh, final msg - Why didn`t you review my boardgame Bookchaseï¿½ when you were on telly? We didn`t even get a nice letter..",0
1977,"staying afterschool today  not that i have any 'friends' on here - but if i did , i`d tell `em to text me ! lol [ likin` us <3 ]",1
1980, it is my honor,1
1981,Man i am being boring today not tweeting  How are you guys?,0
1983,Cut my thumb with the saw in small metals   again...,0
1984,is loving Mortal Combat right now!,1
1986,Now I`m depressed again..ugh!!! HELP!!!,0
1987,My spellingis awful on twiiter,0
1990,Start of diet today  I think I have to face I will never get back down to 77kilos (unless I cut a leg off)ï¿½,0
1991,"mmm, pizza for dinner. yum. but i burnt my mouth though ..",1
1992,screw the fact you can`t post LONG updates on twitter,0
1993,**** awake at 2 am !  i hate sickness,0
1995,Inspired to blog about something inspirational. Haha.,1
1996,"Happy Mother`s Day to everyone`s mothers, mothers-to-be, grandmothers, great grandmothers...All the WOMEN! I salute you all",1
1999, awwww yur a awesome mother keep up the good work,1
2000,Pissed that my bluetooth headset`s battery out lasted my cell`s battery... Gg moto q.,0
2002,ayy fml. nothing is perfect,0
2007," if I have 5000 friend requests tomorrow, I`m blaming you  nite",0
2008,"Namaste! Hooray for Monday! Undaunted by a 3am wakeup, I consider it is 9am in London and feel justified. Bright side to everything!",1
2010, Great idea,1
2011,i want to sleep XD !!!! but i have a song in my head that make me crazy and dont know if i write the song or not hahhaha,1
2012,would some one plese suggest me a great thriller movie,1
2014, Yes I think so unless it changed.  I sent u a happy mothers day text but u never responded back,0
2019, knackered! been awake since 5 as couldn`t sleep! just started work now. coffee and toast sounds awesome  chris has been busy!,1
2020,"I don`t care about netsexor cams or the route to heaven, however, #lobster sounds super good.  I`m almost tempted to go get some.",1
2021,Nevermind! Beyonce doesn`t have a Twitter  Haha,1
2024," no he sabido nada de ti, this is making me a bit sad I must say!",0
2025,I missed the math trade,0
2026,Down in Wellington for the Monet Exhibition. Casually just bumped into Wayne Brady in our hotel lobby!!  Mega exciting!!!,1
2029,_queen like it,1
2031,I am going to die tomorrow night.   should be here.,0
2033, Nooooo!  Working this weekend,0
2038,Justin Timberlake and Andy Samberg do it again.. Mother Lover skit on SNL was great,1
2041,"thought id tanned after an hour in the sun, i was wrong....i`ve just burnt",0
2043, I work for Disney...not all it`s cracked up ta be.,0
2044,WTF rehearsal  off  got to space and room was booked and the  brothers have stuff right after so we cant transfer to another room studio,0
2053,hey guys y did the sun make my day gloomy?,0
2054,texting my friends and being bored...   gosh i hate rain!!,0
2057, yup its working. they couldn`t recover anything on it though,0
2058,rearry rip. Youd never guess what i ate..,0
2059,  Well I was following you because I think your interesting ... and I was right,1
2060,I`d love too see you were it ,1
2061,_andersen thank you Eric!  glad u appreciate that!,1
2062,18 hours to work....*cry* i can`t survive!  // Weeelcome to my wonderland *sing along*,0
2063,anyone have tickets to the mtv movie awards? some guy scammed me,0
2066,nothing to do this evening.. MISSING LIFESTORY,0
2070,being a computer geek is entertaining.... i think.,1
2071,  I miss you,0
2073, D: But it is making people unhappy and I dun like unhappiness,0
2074,Oh god! I had to look at 'How to use Twitter'.. how hopeless is that?!,0
2075,studying for this **** econ test,0
2076, no problem! i think it`s a great thing to reflect on.,1
2079,iamkiara__  im so sick  I fell over last night outside coz I was putting something in the bin,0
2082," Nice! Elise rolled out  Thas wassup! Have fun, ladies!",1
2083, have a safe ride up the coast. Don`t be going 90 even though you can.  when its windy just smile cuz u know u have it better.,1
2085,"have to wear my glasses today, cos my right eye is swollen and i don`t know why",0
2087,I love my boy  he makes me so happy... and looks his sexiest in plain black boxers =p,1
2090, WOOHOOO very cool see I knew u would get to see her,1
2094,"He can`t fix it.   I guess I`ll write until I get too bored then watch tv. Man, this is lame.",0
2095,wishes happy mothers` day to all moms out there.,1
2096,": Potter, are also in that category! Hehe. <3 I love you too!!! So much",1
2098," SUPER EXCITED. JUST BOUGHT MY TIX TO SEE HEY MONDAY ON 6/20. AGAIN.  ~SVETLANA J. DENVER,CO",1
2101, try #fireflight first... female fronted metal is awesome..  ..  Unbreakable album would be a good start!,1
2103, I`m not sure about this tweet business  Why are the simple things so difficult?,0
2105,With  walking the streets of Harlem. Home sweet home,1
2107, JUST like to clarify that I am a unable to acc. review vibrators as have not testrun any. *not an invitaiton for freebies,0
2108,Momma martini went food shopping without me!!!!,0
2109,"  Where I live, all the small markets deliver their day-old bread to the food bank, but times are really tough, even for me",0
2110,Good Morning. It`s Friday and the start of my work week  But... Lakers are going to take the 4th W tonight. Woohoo GO LAKERS!!!!,1
2111,"really tired. and have to work the whole day tomorrow, the thought of it depresses me.  uncoooool....",0
2112, Once James Cameron touches something and revolutionizes it... someone else comes along and **** it up,0
2113, I KNO!!! im so sad! evry1 is leavin its horrible! im supposed to b happy for summer but i cant ima miss evry1!,0
2115, Good morning Dan! It`s my Bday and I plan on getting some exercise too today!!  Love ya!! See you in NYC!!!,1
2117,is tired and sad,0
2118,They`re gone.,0
2120, http://twitpic.com/67swx - i wish i was calling you but i can`t from Malta,1
2121,Have hardly worked out in the last two weeks but am losing weight.  Fear I`m losing muscle!!  Just made doc. appt. for injured foot,0
2126, Fighter - Christina Aguilera. LOVE that song,1
2129, I know it`s against the law... I am a rebel in small things.,1
2130," Thanks to TweetStats, I confirmed what I long suspected: Twitter is keeping me up way too late!  ht.. http://twurl.nl/oaerf4",1
2131, BabyLove em homenagem ao Baby D,1
2132,won`t be going to the Oxford Internet Institute Sunner Doctoral Programme in Brisbane: lack of funding,0
2134, all ur pic it`s so nice  look so cute..oh!!,1
2135,"watching a film, recovering from my operation",1
2137,i`m going to kill myself T_T . i wasted hundreds of download and realised i got the wrong one,0
2139,"School is going to be absolutely horrible today. Peace out, `09",0
2140, http://twitpic.com/4wh5x - LUCKY! I`m so jealous even though I don`t like her that much,0
2141, sadface,0
2143,_hand Oops! I completely forgot!,0
2145,dam i missed hollyoaks 2nite!,0
2146, there`s relisting fees when you don`t complete a sale?  that sucks!,0
2147,   _coach   IMHO this soft is the best to keep the chaos straight   http://bit.ly/yuFil,1
2151, http://twitpic.com/4u5h8 - leon looks supa` fly on that mini couch,1
2152,_carter Hey Brian Littrell is there!! He doesnt really like this kinda pages rigth?  kisses! I loev you guys!,1
2153," did you go to uga? If so, I liked you better before I knew! Ha!",1
2155,I`m feel deflated. Ugh. No more dog.,0
2156,"_grant  Hey Donna, lovely to see you on Twitter.",1
2157,  read something happy?,1
2160,Well that is nice.  Loving the new Friends organiser too.,1
2162, I REEEALLY wish I could be there  haven`t been n a while.what`s goin on down there lately?,1
2167, you look sooooo pretty love. dang I wish I was in NY so I could c u do ur thang,1
2169,Aaaaaaaa!! I hate **** winshit!!,0
2170,Ugh i hate not having my car!! i miss you my little ford focus!!!,0
2171,"To every mom, mommy and mother, Happy Mother`s Day   Hope you all do something special and fun today.",1
2173,is soo in love with beyonce`s song 'smash into you',1
2177, that sucks,0
2183,_iddon blerrrrrrrrrrgh. im too hot and all sticky,0
2185,i feel very ill. i think im dehydrated,0
2187,I think Steph will enjoy her first Mother`s Day tomorrow.,1
2189,"over LT training today, ehhh hard to tall how hard it was. But now I feels good. Sunday race day again... Its raining now so lost of mud",1
2190,whos going to see reemer on wednesdayy  me and kirsty are going (A) im well exited !!!,1
2191, I miss having u as a roommate,0
2192, jersey weather - and good on you for the charity drive!,1
2195,Happy Mother`s day VALK!!,1
2197,would like to have a gaming system,1
2199,"_rosaen i LOVE your new bracelets!! im a very proud sista...you rock, girly",1
2200,"Going home to enjoy what is left of the day - I can`t believe how quickly this week flew by, no time for tweets",1
2202,Potluck for danielle taking veggie tray. I will miss her,0
2203,"i think my cold is getting worse, not better!!  i cant stop coughing - it really sucks!!",0
2205, my  tix are in limbo....as usual  #UPSsucks,0
2209, my interview if picked is NY too. But you probably forgot about me after blogtalk radio.,0
2211,"oh kasa, please lose the hair do",0
2215, hope u did alright on the final,1
2216,"Hey #socialmediatv  - I`m new here  - is this a recorded show, viewable later too?  thanks  (Social Media TV live > http://ustre.am/2NjV)",1
2217,Hello everyone im just sitting here rocking out to 9412 sam on the air The best classic rock station on twitter here,1
2220,is at home with a pukey boy! Poor little baby,0
2224,Amazing night at the drive in,1
2225,Sam can go shoot her self.,0
2226,Midnight ice-cream weather! So **** bored,0
2227, guns and roses baby! yay!  was hopin you would blip.fm it,1
2228,I kinda like not having a car but there have been situations lately where I have been prevented from participating due to my carlessness.,0
2229,Sooo the Children`s Museum was closed for a fund raiser when we got there.  annoying,0
2231,Pulled in all directions and not knowing where to go,0
2233,"Yea, someone is getting the best of me.",0
2234,Cleaning all day today after he runs off to do his stuff and setting my schedule for the week.  I feel much better now and calmer too!,1
2235,using yahoo pipes to combine feeds - doable & reliable I guess,1
2237, that`s odd as it`s on my lap  maybe that`s your cat O: s:,0
2239,"leaving work, going to crystal to search for her license, picking her and bia up, then heading to vegas. ugh i`m tired already",0
2241," LOVE the album guys and can`t wait for the official release  Just curious, what top 3 softsynths/DAW were used on it?",1
2242, thanks for a nice blog post!  should however be given some creds since he has done at least half of the work on it,1
2245," i love you so much tay (: youre so amazing <3 you should come to denmark, we love you here",1
2247,Enjoying the cool breeze at the beach. It helps me relax and unwind.,1
2248, we shuld do  a dance like that its seriously the best thing haha. see yu tomoro.,1
2251,"i cant believe that its already friday! omg, what had i done?!",0
2254, I love that song! I was starting to think I was the only one that knew that one!    #sameperson,1
2256,sucks that i don`t have a drawing tablet!,0
2257,Only a month left of high school! Thank God. I am ready for summer,1
2258,#musicmonday Nicest Thing from Kate Nash,1
2260, lucky e went!  jealous!,0
2264,not looking forward to driving in this storm.,0
2265,"omg having so much fun watcing house bunny, courto isa a ledge for sending me link  <3",1
2267, thanks man!  I appreciate it!  You rock sir.,1
2269,want to see him so badly,0
2272,I have not been this sick in years. OMG. This sucks so bad. Sickness ended up including a full restroom cleanup.,0
2274,"Working... And attempting to keep squirrels away.............. Squirels 1, jesska 0   I should stick to spiders",0
2275,  *shrugs* So do I but it was too funny plus you know you enjoyed it Tweet **** ..   Love you..,1
2276,"s/s aus fshionwk- zimmermann,illionare,dhini + gail sorronda,ROMANCE WAS BORN,lisa ho,CASSETTE SOCIETY-loved the tutu, balmain ispired?",1
2277,my day has been so crappy that i just want to cry.,0
2282,Having a cup of tea  I have a cold so it`s tasting really good!,1
2283,"Never realized how good #Techmeme is until I actually read it (duh!) As an avid Tech Crunch reader, this is much better...",1
2286,Radio Royals AM Transmitter has packed up today... not good   Anyone got a spare in your shed... lol,0
2287, LOL. Wow. That`s good.  Haha I still can`t believe it`s mother`s day.,1
2289, Will have to it`s only across the water and all. Just damned expensive,0
2290,"Guess I`m gonna try the nap thing again 2day, but since my kids haven`t cooperated with it yet this week I`m sure 2day won`t be different",0
2292, im following you! im following you! im sorry!  ahhahah i missed you!,0
2293,_bear i like you,1
2294,ugh i need a job but no one is hiring,0
2297, Internet 1 drawing 0 ....**** I`m backing up blackberry files which could take hours  then to the drawing preps done,0
2299,I`m suffering from restless legs and butt syndrome.,0
2301, hope you have a nice relaxing day!!! hope your well  wishing you all the best,1
2303, HAPPY MOTHERS DAY VICKY!!!! AND TO ALL THE OTHER MOTHERS WHO READ THIS!!!,1
2304,"i`m sunburnt on my arms, and i have burnt my mouth, and some skin is coming off",0
2305,staying home because I`m badass.,1
2308,My Birthday weekend! cant find where my ex hid our DANE COOK TICKETS for tomorrow!!! WTF that`s all i wanted for my birthday,0
2309,the voter paint just peeled off my skin. or maybe my skin just peeled off with the voter paint,0
2313, TestFest was weer een groot succes,1
2314,No pool today.   Stupid weather.,0
2319,I meant looking like a tiger - stupid predictive text,0
2323,i`m oh so very bored!  buut.. almost 2 days til i leave for france!,0
2324,to overcome whatever darts the enemy may try and stop you with. We`ve gotta stay focused tweetz!  God bless you.,1
2325,"_kimmeh Me too, I miss it.  I, however, will #humpthestump for the rest of my life.",0
2328,ipod died today,0
2330,Birthday girl in the house!! Tweet tweet suckas,0
2331,My fingers hurt,0
2333," the old blue G4 is too slow to code on nowadays, I have a laptop I`ve borrowed from work ++ lets me lounge while I browse",0
2337," when u go, LMK. Let`s go together",1
2339,"Happy Mothers Day to all the Moms  It`s a tough job, but totally worth it!",1
2340,I gave up on tumblr because the API isn`t pointing to the private account,0
2343, : nooo  i don`t know why...i click on TweetDeck_0_25_manual_Blink182.air and it doesn`t run!! so sad...,0
2348," Indeed, twitter is where its at mate, its all happening on here.  Enjoy. Hope to see you arou.. http://twurl.nl/j4o1xe",1
2349," I just want to say: Both you,Taylor Swift, and Hayley Williams have a great and lovely voice!",1
2351,I have been playing skate for two hours. Now i need to get out and actually skate. But it`s too late,0
2354,i love the dreambears!.. i want a **** best friend!,1
2356,_louise  bless ya... I know that feeling all too well!,1
2357,Working during graduation. What a shame.,0
2360," ...oh. hahahahahaha but no, seriously, i tell the wait staff they look great all the time, its the easiest nice thing to do",1
2364," or, Green Day: boulevard of broken dream, Hinder: lips of an angel, Howie Day: collide - that was such a nice song",1
2365,Watching snl because the love of my life is hosting,1
2368, poor tony  come play scrabble on facebook!,0
2371,"I love these App things, it be hella awesome bro.",1
2372," Ah!  Gotcha.  Well, I`m curious to hear what you thought of Wolverine then. (if you actually went and saw it).",1
2373, I need to buy it for the iPhone. It`s such a good app. Only works on WI-FI though,1
2375,My car has an alarm & immobiliser so it makes it incredibly complicated AND costly! I have no key code neither for the immobiliser.,0
2376,Hello TwitterFon. I`m so glad you`re back,1
2377, i think you should follow me. as i only have on follower. stalk me please,1
2379,: Awesome. Tell me if its good. I might watch it,1
2380,"@ MGM grand, mraz on stage! No doubling back opener.  lots of old memories flooding back",1
2382,Almost ready for new Beta.... until we found a showstopping bug   Please standby.,0
2384,"@ my sisters crying my eyes out, hubby called from Iraq, spoke for n2 minutes heard popping sounds in the background and call dropped.",0
2385,"my house is so sad looking without all of the furniture, air mattressing it for 2 nights and then I`m officially moved from Knoxville.",0
2386,Uh-oh...it`s becoming grey again out here. I hope it`s not one of those 'pop-up showers' on the way.,0
2388,my gawwddd ! 6 headshotss inna row? im on fyaaahhh!,0
2390, oh mann... Me likey that!! But sadly I`m not bein auctioned on #twpp tonight,0
2392,Ugh. My feet feel like they`re going to fall off.,0
2394, Hell yes. I`m too late.,0
2397," Hi Isla! I hope it does, too.",1
2402,is seriously heartbroken!!!,0
2405," Hey Kevin! Yeah, this one`s gonna be a toughie for sure - not much sleep. Oh well, only 8 hours to go",0
2408, thanks for the answer  I had been wondering the whole week,1
2409,back time.  I wish I was a teenager again. I wish I could feel healthy again. I can`t remember what it`s like to feel healthy anymore.,0
2410, me too! i wish it would just say who has unfollowed,1
2411,@_NyLana_ An! Happy Mother`s Day!,1
2412,Phase 2 was a success. Self discovery is vital. Phase 3 is only mins away. Cool & Classy baby! Shout out 2 'D' yeah mane!,1
2413,_preet haha one of the many reasons I love you,1
2414, Always welcome sweetie! *HUGS*,1
2417, a bit too early for me and wanting to have nice lunch too... have a good time,1
2419,"Finally home after a night of dinner and drinking with friends.  Going to sleep now, hoping the bed doesn`t spin too much.",1
2420,wow heather,1
2421,Time for school  i`m feelin good.. 5 AM jogs do good. ~aloha,1
2423,  i jus listened 2 `not okay` it`s nice i lik it.. I`ve been thinkin abt thomas throughout e whole song..  luv ya,1
2426,"_dubbs curse you, igloo dwellers!!",0
2427, Hahahahahahahaha hope so.. I hope you`ll like it,1
2430,is awake.  Still feeling sick.     But I got the blog done at least. http://plurk.com/p/x17t9,1
2432,Today felt so much more crazy than it was!!  I digg the new addition to the family! there pretty cool,1
2434,  i agree with  come to canberra! we are the raddest!,1
2435, Skinny dipping with work colleagues?!  Maybe not.  I`d never live it down with this lot!,0
2437, A rare treat b/c we`re rarely ap and at `em that early!  But we may make opening bell at the PDX Farmers Mkt a new goal.,1
2439,"Thank you all new, first time Japa Dog customers! Twitter spreads the word! We like new customers",1
2445, as a proper journo I would have to agree with you 100%!,1
2446,Just finished watching Star Trek in IMAX. . . Could`ve watched it all night. . . Live long and prosper,1
2448,My mom just came home and she FINALLY got me a guitar strap! yay!,1
2451," hahah, you own lab.hr  I own lab.ba, seems that we think in similar ways",1
2452, this picture made me cry  lol http://www.twitpic.com/671w1,0
2453, Hooray!,1
2455,It`s a bad start to the day when you`re sweating your butt off before 0930 at the range,0
2457,What happened with her??? Why is she being so wierd all of a sudden???,0
2459,ano pa bang aasahan ko sa iyo? you never fail to FAIL me.,0
2461,**** I failed in my assassination attempt on Louis  re: http://ff.im/3mrIM,0
2462," i think there`s something wrong with the video, it only loads the first 40-ish seconds",0
2463,"No phone call yett... Hrmm. Maybe a call from my end is in order?  I`ll wait a bit longer, Prom nights are often `spuratic` moments.",0
2466,"i`m sorry i`m neglecting you, twitter.",0
2469,is wanting someone to spend her summer evening with whilst she`s in such a nice relaxed mood !,1
2471,How the **** do 2833 songs fill an iPod that is supposed to hold 4000?,0
2472, I missed them at Red Rocks.  Sad couple of days.,0
2475,On page 214 of 320 of Betrayed by P.C. Cast. really starting to enjoy this series,1
2477,Just watched hella home movies with my aunt and uncle. I miss the days where our whole family got along,0
2480,Ohh i forgot to tell you last night that when i was a alton towers i touched a shark  it was amazing !!!! it was nt a massive one tho,1
2483,Driving home to trade cars  hopefully it makes it! http://myloc.me/21SL,1
2484, Catt i TOTALLY love your default picture! You seem like such a fun mom!,1
2487, Yeah  The entire time I was all *swoon* b/c of his eyes..... *swoons thinking about it*,0
2494,how sad was Hollyoaks,0
2496,"thelma & louise, Good movie.",1
2499, yeah do you feel anything at all? I remembered I was looking at loopt on his phone and that **** was coughin all over that,0
2503,"sorry  I misspelled twice already. Im notgiving you up, just have to run  ? http://blip.fm/~5jjxr",0
2504,   But he`s so adorable.,1
2507," I talked to Kat, that is crappy",0
2513," Yeaa I Know She is Smartier Then That, plus She Knows The real Thing Is Better Lol",1
2520,Now I`m all sad because I`ll probably never see Fleetwood Mac.,0
2523," Hi!good luck for the mtvawards, Im sure you`re going to win!I hope so!I Love your work! ha you speak spanish? take care",1
2524, The sweet Swiss Toblerone does his best to come soon and meet fabulous Rita in Chichester,1
2528, aww bless  haha your cute Tom,1
2529,"i had my chance and blew it, now i have to suffer the consequences..gnite tweeps",0
2530," Sorry Mike, was assuming it was music that was missing..I don`t know then.. a mystery..",0
2532,playing bejewled on facebook.. **** it i want a higherscore!,0
2534,god i cant even catch public transport. swine flu is **** house,0
2538, hey Gerardo! (late response) that day i was talking bout forgiving my brother 4 givin me wrong directions! i got way to upset,0
2541, haha I know.  Sorry about all the typos in that last tweet...blehhh.  ps - Because I Said So is sucha cute movie..  awww,1
2542,Wow. That hurt way worse than i thought it would.,0
2544, the AC tix are actually $20 but the show is sold out.  I`d have to get tix through stubhub and pay up to $70.,0
2549,HEY GUYS IT`S WORKING NO NEED TO WORRY. i have tooo many followers tho ...,1
2550,bout to go to bed... pretty good day for a Monday.,1
2552,Might have broken text messages.,0
2553," Thank you. Keep it down, there`s a good lad.",1
2556,": no, I fell and effed my arm up today and now I have to do back drive.",0
2557,I honestly hate what I have said to some ppl sometimes. sorry for makin an **** of myself to anyone.,0
2561,Senior ball was hella fun!!!  good night!!!,1
2562,yay that was good umm reggie perrin next.. oh who cares no1`s watching bbc1  lol,1
2564,:  nice to see you on twitter!,1
2565,"nothing could get worse, or could it? if it did i think id be on the verge of killing myself or someone else, things are not good anymore",0
2571,My neck hurts a lot.,0
2572,needs to get over this fever grrrrr....,0
2574,I`m glad someone slept with me last night. My doggy  I would take a picture but I don`t see my laptop.,1
2575,Kinda doing nothing. Life is boring. I feel like changing my look. Let`s go shopping tomorrow,0
2581,i am SOOO mad...yesterday and today...SUCKED!!!so much!,0
2583,My lucky lucky friend is at a nickleback concert atm  i wish i was there,1
2584,just had a great dinner with my wonderful girlfriend.,1
2585, thank you! Marc Jacobs thou ....love limited too,1
2586,Has finally learned how to think before he speaks. And it works wonders,1
2587,"Monday morning lying in bed instead of working is great, more bank holidays required",1
2588, oh ok thanks,1
2589, het there r u finished cleaning your pond? u shouldn`t stay too long u will get all wrinkled up!! kidding,0
2591,"_Cake just  little stomach bug, nothing serious",1
2594,after 9 weeks it has finally rained - not quite enough yet but more seems to be coming  the garden is very happy about it.,1
2597,What a glorious week. My best holiday ever I think. I so don`t want to go home in the morning,1
2598,IN PAIN. my big toe got stamped on during the hokey cokey. it hurts so much! anyone have any suggestions to help with it?,0
2599, Outlook not so good,0
2600,"Just Saw Confessions Of A Shopoholic...Totally fell in love with Hugh Dancy`s accent!! :3 Need $20.00 for tomorrow, new top i want!!",1
2601,Just got back from Kuantan Had sooooooo much FUN,1
2602,Well good job to my two cousins that are graduates! Good luck in life!!!  <never wear your pajama pants to school  >,1
2603, 'If there`s a camel up a hill' and 'I`ll give you plankton' ....HILARIOUS!!,1
2604,Oh My God ..  sad day ..,0
2606, That is so sweet!! Have a good day,1
2607,_Im_Chris and i cant get to mine  keep getting an error,0
2608," Glad to hear you`ll have your 1st tournament soon. As KSN says, 'We need more practice!'",1
2612,whats the point of wisdom teeth? NOTHING! grr in so much pain and i look like a chipmunk FML,0
2613, haha it scared the **** out of me.,0
2614,"  I was lucky, my mom paid for everything for me. I`ll take you shopping!",1
2616,"Waiting for an email that will probably never arrive. ED later, Consti study after then hopeless bumming.",0
2618, I miss u like cotton candy  <3,0
2620,ALO is so sad and quiet and empty tonight,0
2622, OmG U NasTY,0
2624,"WTF? Advertising gone mad, they want access to my  camera and microphone? What for? Amazon should really know better  http://bit.ly/5FoKQ",0
2626,Gooood morning!,1
2627,Happy Mother`s Day.,1
2629," I am in Kuala Lumpur. And I know I vanished, haha! I broke up with my last boyfriend, that`s why I`m back!",0
2631,OH EMM GEE!! QUEBEC IN 16 DAYS. I AM SO EXCITED.,1
2632,Loves using remote access to use my desktop from my laptop.  -- Back from Emerge once again.,1
2633,_jane   hope yours will go away quicker than mine (10 weeks now and counting),1
2634,Cinema tonight  it is half the price on Monday ;),1
2637,tried to swat a fly with my Buddhist magazine... bad karma,0
2642,I`m all scared and bruised.,0
2643," I think you were dreaming that!  However, my memory does suck so maybe not",0
2648,"God, i lOVE quizzes. when i get my phone im gonna be on it 24/7 doing facebook quizzes.",1
2653, i rarely sleep.. cant help it   hehe,0
2656, lol i like challenges  the more impossible the more i want to try!,1
2657, yes yes you should! Especially with wine and mushrooms!! Ummm I love mushies,1
2658,soo **** stressed out...I think I could possibly lose it,1
2660, I can`t go to the grocery store on an empty stomach. That`s trouble! I wanna see ur show but not sure ill get to  let u kno,0
2661,   Bummer.  I hope it doesn`t continue too long.,0
2662,_graham yerrrr sameee haha its the way he plays edward i thinkk mmmm,1
2663,I forget how much I miss my tribe til I have limited access to talking to them. Spotty internet in the country so I won`t be here long.,1
2665,just took my shirt off and my back is COVERED in blisters  http://bit.ly/vUiXG,0
2666,Just read a book called 'Gamer Girl' and it wasn`t too bad.,0
2678,I don`t wanna work tonight,0
2679, also happy mother`s day,1
2682," You know I am so ashamed. I did not watch a single episode of the new GH season.  I kept falling asleep, so I gave up.",0
2684,"****, I Burned My legs  !x",0
2700,OMGosh! it`s 79 degrees and I`m sweating and miserable!  what am i gonna do when i visit the ATX? need..AC! need...AC!,0
2701, ****. You could have just called or told me in person. You didn`t have to humiliate me in front of the whole twitterverse.,0
2704,Jus Got Hom Fr. TDa Funeral... I`m So Sad! I Cried So Much Times! Much Love Grandpa!<3 I Never Got To Say My Last 'Goodbye' to Him.,0
2705, WILL DO!! (of will did?? lol ) great episode,1
2707," Though it was a cold that would go away, turns out it`s a sinus infection that just keeps getting worse and worse by the day.",0
2708," ali, just like you do!!!   have such a wonderful sunday!",1
2711, Is it true that you love brazil more than australia  nitey,1
2712,Gettin ready to hit up the mall w/my mom & Jayden!  DO ALL THINGS W/FAITH!!!!,1
2716,_beag     I hate cat pee.,0
2719, http://twitpic.com/4wlpv - whooooooooooooa!!!!!!!!!!!! ang ganda ko dito ha!!!  thank you!,1
2722,dammit.  I need new cupcake tins,0
2728,_liden Thanks for the follow Tove!,1
2729, Have a fantastic time in paradise and drink a few Margeritas for me,1
2731,"that little girl on BGT  omggg, how can people not feel sorry for her?",0
2736," Have a good day.  I`m checking out Hugh today. Also, be on lookout for best 'cassoulet' recipe you will have ever tasted!",1
2737,"nice night, should be golfing",1
2740,Sad that Christian Lacroix had to file bankruptcy,0
2741,STUPID!!!! my ipod is taking forever to load.,0
2742,jessie has gone away 4 the weekend!! I miss her already,0
2743,"Sitting in a shadow of the tree in the heart of the city listening to Panic!..waiting for the bus  thanks,wind,for being so pleasant a ...",1
2747,alice doesn`t know what to wear to the cinema  <3,0
2748,Yeah yesterday I turned 16. My parents rented me out a hummer limo. It was pretty cool,1
2749, aww dont cry ashley,1
2753, And I still recall how helpful you were way back when as I struggled on an AR contest question...,1
2754,Had a great weekend... but ate too much I think..  I am looking forward to my trip to Hobart on Friday the 15th....,1
2755, hush...stop teasing,0
2756,im wearing a certain tye dye tshirt at the moment. and it misses its 8 counterparts...,0
2758,"is feeling sick .... oh well, i reckon those people on the bus cursed me.... Anyways, nighty night all!!",0
2760,  Happy Belated birthday hun!! My net broke  This is the first chance i`ve had to get online! Luff Yooooooo xxxxxxxx,1
2763,_marie Justin Timberlake is sooo funny!!,1
2764,"Get yer freak on-it`s Monday! Have a Great one, if it`s possible to have a great Monday!",1
2766,   I love you,1
2767, a steak burrito bowl right! I wish I wasn`t too lazy to go downtown,0
2768," hahaha chivalry`s not dead, just rare",1
2769,awww holly  shes so cute! i hope they let her sing again!,1
2771,moving offices  I`m going to miss you Hollywood.,0
2774," Probably not, kinda expensive and we have to work. Most people have off weekends, we work.",0
2775, shame Freud can`t follow up on those implications,0
2780,everyones just set to 'Away' on msn.. nobody to talk to :\,0
2782,I like Rio Ferdinand - when he`s wearing an England jersey.,1
